order_id,order_placed_at,order_delivered_at,delivery_time_min,order_date,order_day,order_hour,is_late
1526398,2023-03-06 20:59:34,2023-03-06 21:14:39.017210,15.083620166666666,2023-03-06,Monday,20,False
1526399,2023-03-06 21:01:06,2023-03-06 21:19:13.706585,18.12844308333333,2023-03-06,Monday,21,False
1526400,2023-03-06 21:01:53,2023-03-06 21:18:08.291194,16.254853233333332,2023-03-06,Monday,21,False
1526401,2023-03-06 21:03:53,2023-03-06 21:20:39.908577,16.781809616666667,2023-03-06,Monday,21,False
1526402,2023-03-06 21:06:17,2023-03-06 21:21:20.891297,15.06485495,2023-03-06,Monday,21,False
1526403,2023-03-06 21:12:32,2023-03-06 21:52:40.213862,40.1368977,2023-03-06,Monday,21,True
1526404,2023-03-06 21:14:55,2023-03-06 21:30:42.690458,15.794840966666667,2023-03-06,Monday,21,False
1526405,2023-03-06 21:15:39,2023-03-06 21:31:39.857472,16.0142912,2023-03-06,Monday,21,False
1526406,2023-03-06 21:17:48,2023-03-06 21:32:56.047260,15.134121,2023-03-06,Monday,21,False
1526407,2023-03-06 21:27:26,2023-03-06 21:43:09.158583,15.719309716666666,2023-03-06,Monday,21,False
1526408,2023-03-06 21:33:30,2023-03-06 21:52:19.805515,18.830091916666667,2023-03-06,Monday,21,False
1526409,2023-03-06 21:35:29,2023-03-06 21:50:30.210692,15.0201782,2023-03-06,Monday,21,False
1526410,2023-03-06 21:36:17,2023-03-06 21:52:51.715679,16.57859465,2023-03-06,Monday,21,False
1526411,2023-03-06 21:40:09,2023-03-06 21:57:52.598051,17.72663418333333,2023-03-06,Monday,21,False
1526412,2023-03-06 21:45:00,2023-03-06 22:00:28.092685,15.468211416666666,2023-03-06,Monday,21,False
1526413,2023-03-06 21:48:26,2023-03-06 22:04:20.442425,15.90737375,2023-03-06,Monday,21,False
1526414,2023-03-06 21:49:48,2023-03-06 22:07:26.429562,17.6404927,2023-03-06,Monday,21,False
1526415,2023-03-06 21:53:44,2023-03-06 22:23:13.559499,29.492658316666667,2023-03-06,Monday,21,False
1526416,2023-03-06 21:56:36,2023-03-06 22:12:39.662316,16.0610386,2023-03-06,Monday,21,False
1526417,2023-03-06 21:57:43,2023-03-06 22:13:20.549609,15.625826816666667,2023-03-06,Monday,21,False
1526418,2023-03-06 21:58:07,2023-03-06 22:14:03.919889,15.948664816666668,2023-03-06,Monday,21,False
1526419,2023-03-06 21:59:50,2023-03-06 22:17:41.269999,17.854499983333334,2023-03-06,Monday,21,False
1526420,2023-03-06 22:01:15,2023-03-06 22:16:40.102152,15.4183692,2023-03-06,Monday,22,False
1526421,2023-03-06 22:03:01,2023-03-06 22:45:34.739946,42.56233243333334,2023-03-06,Monday,22,True
1526422,2023-03-06 22:06:22,2023-03-06 22:21:47.607105,15.426785083333334,2023-03-06,Monday,22,False
1526423,2023-03-06 22:06:56,2023-03-06 22:23:04.714024,16.145233733333335,2023-03-06,Monday,22,False
1526424,2023-03-06 22:09:13,2023-03-06 22:24:27.999912,15.249998533333333,2023-03-06,Monday,22,False
1526425,2023-03-06 22:09:36,2023-03-06 22:25:00.702244,15.411704066666665,2023-03-06,Monday,22,False
1526426,2023-03-06 22:10:55,2023-03-06 22:28:47.278748,17.871312466666666,2023-03-06,Monday,22,False
1526427,2023-03-06 22:16:06,2023-03-06 22:31:27.229328,15.353822133333333,2023-03-06,Monday,22,False
1526428,2023-03-06 22:16:44,2023-03-06 22:32:47.096771,16.05161285,2023-03-06,Monday,22,False
1526429,2023-03-06 22:17:43,2023-03-06 22:33:13.741768,15.5123628,2023-03-06,Monday,22,False
1526430,2023-03-06 22:18:40,2023-03-06 22:33:58.169446,15.3028241,2023-03-06,Monday,22,False
1526431,2023-03-06 22:18:56,2023-03-06 22:34:06.633714,15.177228566666667,2023-03-06,Monday,22,False
1526432,2023-03-06 22:20:56,2023-03-06 22:36:34.837579,15.647292983333333,2023-03-06,Monday,22,False
1526433,2023-03-06 22:22:13,2023-03-06 22:37:13.348869,15.005814483333333,2023-03-06,Monday,22,False
1526434,2023-03-06 22:22:17,2023-03-06 22:38:51.019846,16.566997433333334,2023-03-06,Monday,22,False
1526435,2023-03-06 22:25:26,2023-03-06 22:40:47.254651,15.354244183333332,2023-03-06,Monday,22,False
1526436,2023-03-06 22:29:16,2023-03-06 22:44:19.453914,15.057565233333333,2023-03-06,Monday,22,False
1526437,2023-03-06 22:31:50,2023-03-06 22:49:16.929385,17.44882308333333,2023-03-06,Monday,22,False
1526438,2023-03-06 22:35:22,2023-03-06 22:50:27.019330,15.083655499999999,2023-03-06,Monday,22,False
1526439,2023-03-06 22:38:58,2023-03-06 22:54:54.293123,15.938218716666666,2023-03-06,Monday,22,False
1526440,2023-03-06 22:40:02,2023-03-06 22:56:19.118785,16.28531308333333,2023-03-06,Monday,22,False
1526441,2023-03-06 22:42:59,2023-03-06 22:58:17.909761,15.315162683333334,2023-03-06,Monday,22,False
1526442,2023-03-06 22:43:37,2023-03-06 22:58:54.601064,15.293351066666666,2023-03-06,Monday,22,False
1526443,2023-03-06 22:46:00,2023-03-06 23:01:52.794999,15.87991665,2023-03-06,Monday,22,False
1526444,2023-03-06 22:53:33,2023-03-06 23:15:47.974279,22.249571316666668,2023-03-06,Monday,22,False
1526445,2023-03-06 22:53:44,2023-03-06 23:08:57.858577,15.230976283333332,2023-03-06,Monday,22,False
1526446,2023-03-06 22:53:55,2023-03-06 23:09:00.272069,15.087867816666666,2023-03-06,Monday,22,False
1526447,2023-03-06 22:57:03,2023-03-06 23:12:09.685614,15.1114269,2023-03-06,Monday,22,False
1526448,2023-03-06 22:59:56,2023-03-06 23:16:14.580656,16.3096776,2023-03-06,Monday,22,False
1526449,2023-03-06 23:00:47,2023-03-06 23:26:50.536438,26.058940633333336,2023-03-06,Monday,23,False
1526450,2023-03-06 23:02:28,2023-03-06 23:17:41.022707,15.217045116666666,2023-03-06,Monday,23,False
1526451,2023-03-06 23:06:23,2023-03-06 23:22:00.500404,15.625006733333333,2023-03-06,Monday,23,False
1526452,2023-03-06 23:06:49,2023-03-06 23:31:46.974649,24.96624415,2023-03-06,Monday,23,False
1526453,2023-03-06 23:09:02,2023-03-06 23:24:48.474445,15.774574083333333,2023-03-06,Monday,23,False
1526454,2023-03-06 23:11:39,2023-03-06 23:26:56.306937,15.28844895,2023-03-06,Monday,23,False
1526455,2023-03-06 23:12:17,2023-03-06 23:33:39.494006,21.374900099999998,2023-03-06,Monday,23,False
1526456,2023-03-06 23:13:06,2023-03-06 23:33:28.662764,20.377712733333333,2023-03-06,Monday,23,False
1526457,2023-03-06 23:17:34,2023-03-06 23:32:39.361655,15.089360916666667,2023-03-06,Monday,23,False
1526458,2023-03-06 23:19:40,2023-03-06 23:36:53.026462,17.2171077,2023-03-06,Monday,23,False
1526459,2023-03-06 23:20:43,2023-03-06 23:36:37.644912,15.910748533333333,2023-03-06,Monday,23,False
1526460,2023-03-06 23:22:23,2023-03-06 23:37:51.504854,15.4750809,2023-03-06,Monday,23,False
1526461,2023-03-06 23:24:00,2023-03-06 23:39:36.252535,15.604208916666666,2023-03-06,Monday,23,False
1526462,2023-03-06 23:25:32,2023-03-06 23:40:53.523380,15.358723,2023-03-06,Monday,23,False
1526463,2023-03-06 23:29:22,2023-03-06 23:47:58.310891,18.60518151666667,2023-03-06,Monday,23,False
1526464,2023-03-06 23:31:30,2023-03-06 23:47:53.063834,16.384397233333335,2023-03-06,Monday,23,False
1526465,2023-03-06 23:33:39,2023-03-06 23:53:48.557509,20.159291816666666,2023-03-06,Monday,23,False
1526466,2023-03-06 23:35:53,2023-03-06 23:55:47.763450,19.912724166666667,2023-03-06,Monday,23,False
1526467,2023-03-06 23:35:57,2023-03-07 01:29:32.115694,113.58526156666667,2023-03-06,Monday,23,True
1526468,2023-03-06 23:44:35,2023-03-07 00:00:11.603593,15.610059883333333,2023-03-06,Monday,23,False
1526469,2023-03-06 23:45:59,2023-03-07 00:28:40.915251,42.69858751666666,2023-03-06,Monday,23,True
1526470,2023-03-06 23:46:54,2023-03-07 00:03:32.565843,16.64276405,2023-03-06,Monday,23,False
1526471,2023-03-06 23:48:21,2023-03-07 00:05:20.973267,16.999554449999998,2023-03-06,Monday,23,False
1526472,2023-03-06 23:49:18,2023-03-07 00:05:38.507175,16.34178625,2023-03-06,Monday,23,False
1526473,2023-03-06 23:50:12,2023-03-07 00:06:11.297681,15.988294683333333,2023-03-06,Monday,23,False
1526474,2023-03-06 23:50:13,2023-03-07 00:05:26.724854,15.228747566666668,2023-03-06,Monday,23,False
1526475,2023-03-06 23:51:31,2023-03-07 00:17:31.034917,26.00058195,2023-03-06,Monday,23,False
1526476,2023-03-06 23:52:10,2023-03-07 00:07:12.331621,15.03886035,2023-03-06,Monday,23,False
1526477,2023-03-06 23:52:14,2023-03-07 00:08:06.652590,15.877543166666667,2023-03-06,Monday,23,False
1526478,2023-03-06 23:52:16,2023-03-07 00:07:46.979916,15.516331933333333,2023-03-06,Monday,23,False
1526479,2023-03-06 23:53:31,2023-03-07 00:08:41.329571,15.172159516666666,2023-03-06,Monday,23,False
1526480,2023-03-06 23:55:40,2023-03-07 00:10:53.500005,15.225000083333333,2023-03-06,Monday,23,False
1526481,2023-03-06 23:55:51,2023-03-07 00:10:57.623311,15.110388516666665,2023-03-06,Monday,23,False
1526482,2023-03-06 23:59:29,2023-03-07 00:14:43.346380,15.239106333333332,2023-03-06,Monday,23,False
1526483,2023-03-07 00:03:15,2023-03-07 00:21:00.636176,17.760602933333335,2023-03-07,Tuesday,0,False
1526484,2023-03-07 00:08:20,2023-03-07 00:26:29.033059,18.150550983333336,2023-03-07,Tuesday,0,False
1526485,2023-03-07 00:15:06,2023-03-07 00:30:40.548188,15.575803133333332,2023-03-07,Tuesday,0,False
1526486,2023-03-07 00:16:38,2023-03-07 00:32:00.685235,15.37808725,2023-03-07,Tuesday,0,False
1526487,2023-03-07 00:19:55,2023-03-07 00:49:11.029486,29.2671581,2023-03-07,Tuesday,0,False
1526488,2023-03-07 00:23:16,2023-03-07 00:38:37.788290,15.363138166666666,2023-03-07,Tuesday,0,False
1526489,2023-03-07 00:24:30,2023-03-07 00:39:35.001956,15.083365933333333,2023-03-07,Tuesday,0,False
1526490,2023-03-07 00:24:35,2023-03-07 00:42:21.726244,17.77877073333333,2023-03-07,Tuesday,0,False
1526491,2023-03-07 00:25:46,2023-03-07 00:42:02.529013,16.27548355,2023-03-07,Tuesday,0,False
1526492,2023-03-07 00:32:58,2023-03-07 00:49:30.941903,16.54903171666667,2023-03-07,Tuesday,0,False
1526493,2023-03-07 00:35:39,2023-03-07 00:52:13.699331,16.578322183333334,2023-03-07,Tuesday,0,False
1526494,2023-03-07 00:38:47,2023-03-07 00:54:22.464913,15.591081883333334,2023-03-07,Tuesday,0,False
1526495,2023-03-07 00:39:32,2023-03-07 00:54:38.669018,15.1111503,2023-03-07,Tuesday,0,False
1526496,2023-03-07 00:40:59,2023-03-07 00:56:29.885226,15.514753766666667,2023-03-07,Tuesday,0,False
1526497,2023-03-07 00:48:49,2023-03-07 01:08:13.914701,19.415245016666667,2023-03-07,Tuesday,0,False
1526498,2023-03-07 00:48:59,2023-03-07 01:08:20.477131,19.357952183333335,2023-03-07,Tuesday,0,False
1526499,2023-03-07 01:00:27,2023-03-07 01:15:48.640951,15.360682516666666,2023-03-07,Tuesday,1,False
1526500,2023-03-07 01:02:00,2023-03-07 01:17:38.463370,15.641056166666667,2023-03-07,Tuesday,1,False
1526501,2023-03-07 01:13:05,2023-03-07 01:34:29.330808,21.405513466666665,2023-03-07,Tuesday,1,False
1526502,2023-03-07 01:20:15,2023-03-07 01:35:20.478218,15.091303633333332,2023-03-07,Tuesday,1,False
1526503,2023-03-07 01:21:27,2023-03-07 01:36:29.522770,15.042046166666667,2023-03-07,Tuesday,1,False
1526504,2023-03-07 01:23:49,2023-03-07 01:38:49.747121,15.012452016666666,2023-03-07,Tuesday,1,False
1526505,2023-03-07 01:25:01,2023-03-07 01:40:28.373086,15.4562181,2023-03-07,Tuesday,1,False
1526506,2023-03-07 01:28:03,2023-03-07 01:43:14.398369,15.189972816666666,2023-03-07,Tuesday,1,False
1526507,2023-03-07 01:28:10,2023-03-07 01:43:33.164599,15.38607665,2023-03-07,Tuesday,1,False
1526508,2023-03-07 01:30:00,2023-03-07 01:45:12.152361,15.20253935,2023-03-07,Tuesday,1,False
1526509,2023-03-07 01:30:07,2023-03-07 01:45:07.381985,15.006366416666667,2023-03-07,Tuesday,1,False
1526510,2023-03-07 01:34:20,2023-03-07 01:49:29.147854,15.152464233333335,2023-03-07,Tuesday,1,False
1526511,2023-03-07 01:44:30,2023-03-07 02:01:31.624815,17.02708025,2023-03-07,Tuesday,1,False
1526512,2023-03-07 01:46:38,2023-03-07 02:16:45.448495,30.124141583333333,2023-03-07,Tuesday,1,False
1526513,2023-03-07 01:48:22,2023-03-07 02:03:30.394101,15.139901683333333,2023-03-07,Tuesday,1,False
1526514,2023-03-07 01:49:10,2023-03-07 02:04:13.303191,15.055053183333333,2023-03-07,Tuesday,1,False
1526515,2023-03-07 01:49:11,2023-03-07 02:06:32.823448,17.363724133333335,2023-03-07,Tuesday,1,False
1526516,2023-03-07 01:49:33,2023-03-07 02:09:09.470469,19.607841150000002,2023-03-07,Tuesday,1,False
1526517,2023-03-07 01:49:38,2023-03-07 02:04:49.809403,15.196823383333333,2023-03-07,Tuesday,1,False
1526518,2023-03-07 01:53:37,2023-03-07 02:09:53.890522,16.2815087,2023-03-07,Tuesday,1,False
1526519,2023-03-07 01:56:09,2023-03-07 02:15:22.194384,19.2199064,2023-03-07,Tuesday,1,False
1526520,2023-03-07 01:58:07,2023-03-07 02:16:08.872556,18.031209266666668,2023-03-07,Tuesday,1,False
1526521,2023-03-07 02:01:53,2023-03-07 02:20:49.929496,18.948824933333334,2023-03-07,Tuesday,2,False
1526522,2023-03-07 02:02:32,2023-03-07 02:26:00.380012,23.4730002,2023-03-07,Tuesday,2,False
1526523,2023-03-07 02:03:44,2023-03-07 02:19:07.139716,15.385661933333333,2023-03-07,Tuesday,2,False
1526524,2023-03-07 02:05:50,2023-03-07 02:24:15.946721,18.432445350000002,2023-03-07,Tuesday,2,False
1526525,2023-03-07 02:05:52,2023-03-07 02:21:21.925977,15.498766283333334,2023-03-07,Tuesday,2,False
1526526,2023-03-07 02:06:42,2023-03-07 02:23:15.214708,16.553578466666668,2023-03-07,Tuesday,2,False
1526527,2023-03-07 02:15:40,2023-03-07 02:31:30.011020,15.833517,2023-03-07,Tuesday,2,False
1526528,2023-03-07 02:18:54,2023-03-07 02:40:01.819114,21.130318566666666,2023-03-07,Tuesday,2,False
1526529,2023-03-07 02:18:59,2023-03-07 02:34:07.635957,15.143932616666666,2023-03-07,Tuesday,2,False
1526530,2023-03-07 02:19:51,2023-03-07 02:39:21.281680,19.50469466666667,2023-03-07,Tuesday,2,False
1526531,2023-03-07 02:21:20,2023-03-07 02:40:56.380092,19.606334866666668,2023-03-07,Tuesday,2,False
1526532,2023-03-07 02:27:58,2023-03-07 02:43:15.893800,15.29823,2023-03-07,Tuesday,2,False
1526533,2023-03-07 02:28:53,2023-03-07 02:43:54.462803,15.02438005,2023-03-07,Tuesday,2,False
1526534,2023-03-07 02:30:22,2023-03-07 02:46:05.623932,15.727065533333333,2023-03-07,Tuesday,2,False
1526535,2023-03-07 02:31:11,2023-03-07 02:46:13.358432,15.0393072,2023-03-07,Tuesday,2,False
1526536,2023-03-07 02:38:32,2023-03-07 02:54:33.777836,16.0296306,2023-03-07,Tuesday,2,False
1526537,2023-03-07 02:41:41,2023-03-07 02:58:32.684551,16.861409183333333,2023-03-07,Tuesday,2,False
1526538,2023-03-07 02:44:06,2023-03-07 03:00:01.819586,15.930326433333333,2023-03-07,Tuesday,2,False
1526539,2023-03-07 02:44:26,2023-03-07 02:59:35.183871,15.153064516666666,2023-03-07,Tuesday,2,False
1526540,2023-03-07 02:47:06,2023-03-07 03:02:07.781821,15.029697016666667,2023-03-07,Tuesday,2,False
1526541,2023-03-07 02:47:10,2023-03-07 03:04:06.320049,16.938667483333333,2023-03-07,Tuesday,2,False
1526542,2023-03-07 02:47:18,2023-03-07 03:02:57.493297,15.658221616666667,2023-03-07,Tuesday,2,False
1526543,2023-03-07 02:52:22,2023-03-07 03:07:36.206991,15.236783183333333,2023-03-07,Tuesday,2,False
1526544,2023-03-07 02:53:01,2023-03-07 03:09:18.881592,16.29802653333333,2023-03-07,Tuesday,2,False
1526545,2023-03-07 02:53:43,2023-03-07 03:11:21.911430,17.648523833333336,2023-03-07,Tuesday,2,False
1526546,2023-03-07 02:55:06,2023-03-07 03:10:11.663500,15.094391666666667,2023-03-07,Tuesday,2,False
1526547,2023-03-07 02:59:44,2023-03-07 03:15:00.003163,15.266719383333333,2023-03-07,Tuesday,2,False
1526548,2023-03-07 03:02:55,2023-03-07 05:15:02.261488,132.12102480000001,2023-03-07,Tuesday,3,True
1526549,2023-03-07 03:03:10,2023-03-07 03:18:11.178058,15.0196343,2023-03-07,Tuesday,3,False
1526550,2023-03-07 03:11:35,2023-03-07 03:26:35.699858,15.0116643,2023-03-07,Tuesday,3,False
1526551,2023-03-07 03:11:39,2023-03-07 03:27:34.209631,15.920160516666666,2023-03-07,Tuesday,3,False
1526552,2023-03-07 03:14:33,2023-03-07 03:33:35.049229,19.034153816666667,2023-03-07,Tuesday,3,False
1526553,2023-03-07 03:17:01,2023-03-07 03:32:03.529957,15.04216595,2023-03-07,Tuesday,3,False
1526554,2023-03-07 03:18:04,2023-03-07 03:37:17.279013,19.221316883333333,2023-03-07,Tuesday,3,False
1526555,2023-03-07 03:19:35,2023-03-07 03:34:38.615271,15.060254516666667,2023-03-07,Tuesday,3,False
1526556,2023-03-07 03:20:11,2023-03-07 03:38:42.661898,18.5276983,2023-03-07,Tuesday,3,False
1526557,2023-03-07 03:20:33,2023-03-07 03:39:59.979099,19.44965165,2023-03-07,Tuesday,3,False
1526558,2023-03-07 03:30:39,2023-03-07 03:45:55.914039,15.28190065,2023-03-07,Tuesday,3,False
1526559,2023-03-07 03:31:50,2023-03-07 03:47:02.311769,15.20519615,2023-03-07,Tuesday,3,False
1526560,2023-03-07 03:33:02,2023-03-07 03:48:02.231155,15.003852583333332,2023-03-07,Tuesday,3,False
1526561,2023-03-07 03:33:44,2023-03-07 03:51:02.850009,17.314166816666667,2023-03-07,Tuesday,3,False
1526562,2023-03-07 03:36:54,2023-03-07 03:59:08.807757,22.24679595,2023-03-07,Tuesday,3,False
1526563,2023-03-07 03:38:20,2023-03-07 03:54:16.344175,15.939069583333332,2023-03-07,Tuesday,3,False
1526564,2023-03-07 03:44:16,2023-03-07 03:59:39.786947,15.396449116666668,2023-03-07,Tuesday,3,False
1526565,2023-03-07 03:45:35,2023-03-07 04:01:17.488544,15.708142400000002,2023-03-07,Tuesday,3,False
1526566,2023-03-07 03:50:24,2023-03-07 04:05:31.412021,15.123533683333333,2023-03-07,Tuesday,3,False
1526567,2023-03-07 03:50:25,2023-03-07 04:05:26.106299,15.018438316666668,2023-03-07,Tuesday,3,False
1526568,2023-03-07 03:52:43,2023-03-07 04:08:20.934661,15.63224435,2023-03-07,Tuesday,3,False
1526569,2023-03-07 03:57:16,2023-03-07 04:12:45.032237,15.483870616666668,2023-03-07,Tuesday,3,False
1526570,2023-03-07 03:58:03,2023-03-07 04:13:29.075135,15.434585583333334,2023-03-07,Tuesday,3,False
1526571,2023-03-07 03:58:07,2023-03-07 04:14:29.399895,16.373331583333332,2023-03-07,Tuesday,3,False
1526572,2023-03-07 03:58:58,2023-03-07 04:18:57.345630,19.989093833333335,2023-03-07,Tuesday,3,False
1526573,2023-03-07 04:04:12,2023-03-07 04:23:05.649800,18.89416333333333,2023-03-07,Tuesday,4,False
1526574,2023-03-07 04:07:13,2023-03-07 04:23:14.568066,16.026134433333333,2023-03-07,Tuesday,4,False
1526575,2023-03-07 04:08:41,2023-03-07 04:24:04.222432,15.387040533333334,2023-03-07,Tuesday,4,False
1526576,2023-03-07 04:11:50,2023-03-07 04:26:53.878399,15.064639983333333,2023-03-07,Tuesday,4,False
1526577,2023-03-07 04:15:27,2023-03-07 04:32:55.978106,17.482968433333333,2023-03-07,Tuesday,4,False
1526578,2023-03-07 04:15:44,2023-03-07 04:33:43.503892,17.991731533333333,2023-03-07,Tuesday,4,False
1526579,2023-03-07 04:18:43,2023-03-07 05:13:19.696569,54.61160948333334,2023-03-07,Tuesday,4,True
1526580,2023-03-07 04:19:11,2023-03-07 04:34:23.534384,15.2089064,2023-03-07,Tuesday,4,False
1526581,2023-03-07 04:27:36,2023-03-07 04:42:40.152904,15.069215066666667,2023-03-07,Tuesday,4,False
1526582,2023-03-07 04:30:55,2023-03-07 04:50:27.717925,19.545298749999997,2023-03-07,Tuesday,4,False
1526583,2023-03-07 04:36:13,2023-03-07 04:51:54.248581,15.687476349999999,2023-03-07,Tuesday,4,False
1526584,2023-03-07 04:37:36,2023-03-07 04:53:24.500548,15.808342466666666,2023-03-07,Tuesday,4,False
1526585,2023-03-07 04:37:47,2023-03-07 04:59:41.348479,21.905807983333332,2023-03-07,Tuesday,4,False
1526586,2023-03-07 04:39:50,2023-03-07 04:54:53.086170,15.051436166666667,2023-03-07,Tuesday,4,False
1526587,2023-03-07 04:41:09,2023-03-07 04:56:22.982223,15.23303705,2023-03-07,Tuesday,4,False
1526588,2023-03-07 04:41:15,2023-03-07 05:28:42.435274,47.45725456666666,2023-03-07,Tuesday,4,True
1526589,2023-03-07 04:41:22,2023-03-07 05:02:54.845125,21.547418750000002,2023-03-07,Tuesday,4,False
1526590,2023-03-07 04:43:13,2023-03-07 04:58:17.907589,15.081793150000001,2023-03-07,Tuesday,4,False
1526591,2023-03-07 04:44:24,2023-03-07 04:59:27.917518,15.065291966666667,2023-03-07,Tuesday,4,False
1526592,2023-03-07 04:44:36,2023-03-07 05:05:49.393871,21.223231183333333,2023-03-07,Tuesday,4,False
1526593,2023-03-07 04:50:38,2023-03-07 05:13:16.331529,22.638858816666666,2023-03-07,Tuesday,4,False
1526594,2023-03-07 04:54:32,2023-03-07 05:12:28.459935,17.94099891666667,2023-03-07,Tuesday,4,False
1526595,2023-03-07 04:58:27,2023-03-07 05:14:13.841701,15.780695016666666,2023-03-07,Tuesday,4,False
1526596,2023-03-07 05:01:44,2023-03-07 05:17:16.535495,15.54225825,2023-03-07,Tuesday,5,False
1526597,2023-03-07 05:02:39,2023-03-07 05:18:25.337369,15.772289483333333,2023-03-07,Tuesday,5,False
